Mnist;
16.2946;
17.0143;
16.5525;
52.9255;
16.7354;
17.0156;
16.9571;
16.6;
53.9582;
50.2468;
89.2905;
110.36;
110.979;
16.483;
146.925;
21.8802;
115.185;
60.1351;
16.8404;
53.5232;
18.1559;
16.584;
16.6008;
16.5124;
16.9187;
16.6917;
17.0552;
16.7479;
16.6323;
53.0489;
16.6823;
16.5542;
16.5851;
56.5104;
16.6096;
16.6825;
16.5598;
17.0121;
16.6741;
53.2803;
16.4052;
16.3714;
16.8226;
16.7112;
55.7941;
16.9647;
16.9263;
16.828;
16.6014;
16.893;
53.2413;
16.8852;
16.7065;
16.3857;
17.1955;
49.7299;
16.9408;
16.76;
16.7665;
16.5379;
16.9029;
53.621;
16.5581;
16.3862;
16.7197;
16.1255;
53.2428;
16.6929;
16.7762;
16.8484;
16.8092;
53.0884;
16.7079;
16.5017;
16.3304;
17.0467;
17.0593;
16.8572;
16.6558;
16.8448;
16.8814;
16.9387;
16.476;
15.9344;
53.3079;
16.2525;
16.7639;
16.4559;
17.3756;
17.0192;
18.2641;
16.423;
16.8472;
16.6087;
16.9337;
16.7812;
16.9183;
54.059;
16.7134;
16.6214;
16.7411;
16.6122;
41.3064;
16.7768;
17.0741;
16.6998;
16.8795;
16.5038;
53.5261;
17.048;
16.5516;
16.2975;
16.7654;
45.4915;
16.539;
16.67;
17.0793;
16.9175;
59.2792;
57.2008;
92.9545;
252.472;
17.8403;
98.1875;
89.9339;
70.5352;
87.2525;
97.4616;
123.055;
81.0082;
102.398;
95.6523;
102.865;
63.7617;
97.8204;
80.3333;
129.863;
20.3001;
76.1694;
19.1006;
173.338;
110.271;
85.4934;
98.0598;
79.5012;
18.6997;
140.557;
128.333;
119.642;
24.3835;
133.551;
92.9377;
22.8484;
17.7624;
70.2194;
110.143;
98.657;
99.1856;
126.824;
64.6477;
151.356;
130.487;
17.5568;
173.777;
65.2468;
47.9423;
67.3451;
104.186;
16.7628;
53.568;
16.705;
16.2768;
16.204;
56.5359;
16.6134;
16.6974;
16.9645;
16.7675;
16.8312;
16.6831;
54.4668;
16.6524;
16.8365;
16.6147;
42.7473;
16.507;
16.6942;
16.7267;
16.9771;
16.7292;
16.872;
53.5213;
16.7719;
16.3975;
16.9086;
16.6791;
16.7063;
16.7489;
16.9266;
17.9717;
16.8218;
16.355;
16.6948;
53.1613;
16.9657;
16.2802;
16.7705;
16.6569;
55.213;
16.708;
16.5101;
17.0536;
16.7132;
16.8288;
53.7508;
16.474;
16.7397;
16.649;
56.5132;
16.3061;
16.7804;
16.8562;
16.7605;
16.8011;
16.846;
53.581;
16.6413;
16.6977;
24.7598;
45.9015;
16.9781;
16.861;
16.8388;
16.5285;
55.1784;
47.9112;
120.899;
131.431;
116.555;
59.9215;
144.444;
513.064;
67.5706;
99.2078;
106.209;
61.3986;
61.954;
17.3213;
16.8299;
20.8797;
108.731;
61.2921;
15.936;
16.2852;
53.8256;
52.9103;
16.663;
16.792;
16.9305;
18.1736;
16.505;
53.7998;
16.6985;
16.8788;
17.275;
16.5546;
16.9177;
16.7246;
16.9703;
16.6392;
16.8764;
16.8594;
53.4692;
16.6141;
16.8377;
16.6034;
17.3762;
16.9391;
16.6966;
16.5488;
16.9351;
16.7974;
16.9141;
17.0779;
16.4397;
54.0938;
16.4475;
16.7922;
16.7093;
44.1719;
16.5298;
16.4407;
17.1738;
16.806;
16.2722;
16.1997;
53.2471;
16.3592;
16.3194;
16.2895;
17.2205;
16.7551;
16.7482;
16.7312;
16.8274;
16.796;
16.7625;
18.1809;
16.5491;
53.3928;
16.7993;
16.4806;
16.7691;
56.0896;
16.6379;
16.9055;
16.8675;
16.6882;
53.3895;
16.457;
16.7383;
16.5053;
16.6399;
25.2124;
44.5644;
16.5877;
16.9715;
16.7506;
16.8065;
16.6387;
53.5883;
16.2099;
17.002;
17.6924;
52.7752;
16.616;
16.802;
16.7808;
16.7433;
52.7921;
16.6792;
16.5713;
16.518;
16.7799;
47.1265;
16.723;
16.3445;
16.084;
16.7364;
17.0062;
16.6303;
53.6611;
24.1578;
142.382;
54.9417;
92.2842;
92.0951;
17.9814;
52.1187;
123.872;
161.283;
59.3031;
16.8477;
16.7196;
16.9319;
16.4629;
53.7372;
16.7441;
16.8322;
16.4354;
16.7455;
16.2027;
16.8019;
35.1222;
34.6076;
16.0849;
16.773;
16.9109;
16.637;
53.4858;
16.6578;
16.9174;
16.0185;
17.0966;
16.7214;
45.8875;
16.8471;
16.6542;
16.8928;
16.8248;
16.4476;
54.2885;
16.5058;
16.522;
16.8353;
27.2924;
42.4001;
16.7062;
16.8502;
16.7688;
16.4379;
15.659;
52.9432;
16.3456;
17.0118;
16.3514;
54.1596;
16.6626;
16.8757;
16.864;
16.4783;
53.0591;
16.7271;
16.3835;
16.5743;
16.4462;
27.5811;
42.5289;
16.7403;
18.1822;
16.4222;
16.8081;
16.6036;
53.4507;
16.4031;
16.7237;
16.2818;
54.518;
16.8309;
16.6797;
16.8216;
16.8429;
16.852;
53.3757;
16.6411;
16.5718;
16.7066;
17.9234;
52.7245;
16.2666;
16.826;
17.1045;
16.4199;
53.0476;
16.91;
16.4571;
16.6549;
16.6467;
54.2652;
16.4508;
16.7956;
16.0031;
17.0116;
16.8352;
54.3422;
21.1639;
122.163;
29.7719;
123.296;
17.7495;
99.0318;
147.319;
93.8112;
20.1881;
51.2309;
19.8507;
77.5492;
95.0017;
17.7359;
16.958;
16.8257;
54.8473;
16.5928;
56.868;
16.4305;
17.034;
16.819;
16.8148;
16.562;
54.3648;
16.22;
16.7213;
16.4038;
16.5255;
16.5847;
42.3033;
16.4446;
15.8845;
16.8895;
16.93;
16.8449;
53.0764;
15.8419;
16.1112;
16.7061;
56.5137;
17.145;
16.5754;
17.1373;
16.77;
16.7694;
52.9637;
16.5993;
16.5362;
16.7738;
16.9346;
54.0138;
16.7424;
16.6045;
16.7628;
16.9596;
16.7862;
53.4498;
16.7383;
16.6456;
16.1669;
41.3994;
16.8804;
16.4571;
17.0077;
16.7772;
16.8015;
53.4548;
16.3082;
16.7387;
16.6692;
16.6878;
50.2167;
16.4566;
16.8994;
16.4771;
16.1147;
16.8944;
53.3873;
16.5772;
16.8873;
16.3053;
16.7199;
56.7089;
16.4195;
16.5895;
17.0377;
16.483;
17.1313;
16.7404;
53.3318;
16.1801;
16.8187;
55.5886;
17.1757;
16.8959;
16.7136;
16.8311;
16.57;
17.8199;
58.6947;
61.5718;
85.4253;
24.1093;
54.3027;
16.889;
16.905;
114.81;
72.866;
53.8045;
55.4564;
113.3;
16.2015;
150.291;
126.078;
107.852;
66.8854;
70.3391;
59.6055;
92.4882;
16.8293;
100.088;
81.863;
144.866;
16.8184;
100.637;
104.686;
18.0877;
178.311;
106.13;
122.241;
16.7619;
98.6845;
73.9697;
102.964;
94.7455;
83.3097;
115.117;
60.5754;
126.926;
58.6866;
16.5324;
16.9666;
77.4543;
93.5219;
21.2735;
184.245;
64.6792;
91.6233;
72.1306;
68.626;
37.6035;
165.483;
59.0459;
94.2078;
72.2452;
125.206;
53.3282;
54.5066;
119.75;
27.8492;
151.57;
16.5395;
170.537;
115.861;
60.4173;
63.5534;
103.322;
26.4161;
118.313;
70.6263;
61.2641;
149.734;
114.313;
16.948;
16.6518;
53.2518;
16.3957;
16.6217;
17.3045;
38.5927;
16.7709;
16.724;
16.8845;
16.7494;
52.9474;
16.8287;
16.2525;
16.7233;
16.6382;
17.9416;
52.1915;
16.7453;
16.9523;
16.7684;
16.7374;
52.8558;
16.3921;
16.9921;
16.1513;
17.1351;
53.966;
16.8634;
16.6283;
16.9906;
16.7622;
16.5564;
53.9446;
16.4781;
16.4299;
16.9092;
55.4871;
16.3594;
16.8984;
16.7678;
16.8502;
16.7854;
53.8184;
16.4837;
16.5363;
16.822;
17.2;
20.3101;
16.8732;
16.5307;
18.5327;
25.0061;
94.2465;
105.771;
108.024;
87.0303;
39.3038;
77.8667;
146.383;
381.855;
71.6317;
17.2761;
171.74;
16.5717;
164.18;
100.889;
54.017;
57.162;
88.2716;
42.5338;
75.5242;
98.0293;
25.6773;
148.468;
77.4888;
92.9052;
111.136;
59.355;
477.164;
22.6348;
144.747;
91.7888;
91.3841;
109.559;
76.6117;
27.0989;
47.9164;
110.419;
17.9731;
312.489;
148.806;
88.3288;
16.4636;
16.8259;
53.351;
16.3205;
19.6652;
49.7267;
16.7875;
16.8716;
16.6767;
16.8599;
18.1198;
16.4458;
16.7546;
53.1323;
17.053;
16.6867;
39.1603;
17.1093;
16.5955;
16.8783;
16.9392;
16.6306;
53.2525;
16.3549;
16.5565;
16.833;
56.1809;
17.2427;
16.8578;
16.7477;
16.7618;
16.7742;
16.8348;
53.1258;
16.1909;
16.6224;
17.0907;
53.1513;
16.7326;
16.6836;
16.8453;
16.8444;
16.6218;
53.6839;
16.6438;
16.4306;
16.6379;
43.91;
16.7132;
16.7396;
16.8539;
16.7411;
16.7934;
16.8025;
54.2836;
17.1833;
16.3993;
16.6651;
44.6729;
16.886;
16.8053;
44925.2;
