Inverse;
2.42494;
1.55446;
1.54261;
1.77744;
2.65552;
2.75723;
2.67327;
2.60693;
2.58794;
2.26277;
1.65541;
1.82614;
2.6856;
4.44644;
1.67079;
1.66851;
1.89648;
2.41713;
1.87603;
2.3002;
1.69663;
1.69859;
2.59842;
1.57016;
1.69552;
1.76143;
2.69773;
2.67654;
2.64955;
2.32414;
1.77033;
2.77206;
2.47633;
2.67456;
2.46086;
2.77757;
2.64519;
2.51029;
2.40502;
2.71388;
2.65889;
2.53613;
2.51548;
1.79712;
2.63185;
2.65688;
2.50422;
2.67774;
2.74547;
2.22431;
1.61261;
1.60641;
1.58607;
1.59134;
1.82211;
1.58956;
1.7641;
2.48175;
2.55808;
1.70219;
2.04925;
2.59239;
2.74471;
2.50546;
2.59533;
2.67864;
2.32422;
1.64837;
2.14985;
2.41796;
2.42109;
2.7175;
2.57987;
1.81372;
2.45689;
2.53711;
1.87192;
2.28941;
1.76539;
2.22156;
2.45704;
2.139;
1.61916;
1.61256;
1.91946;
2.64053;
2.77715;
2.26993;
2.53558;
1.73438;
2.57186;
1.48346;
1.59695;
1.60394;
1.85545;
1.60425;
1.75631;
1.69464;
1.65118;
1.53636;
1.62035;
1.59698;
1.64698;
1.64473;
1.72229;
1.63521;
1.48731;
1.63531;
1.5651;
1.66014;
1.6172;
1.60938;
1.7227;
1.65304;
1.67595;
2.06109;
2.08511;
1.55077;
1.8404;
1.73358;
1.68962;
1.60159;
1.69712;
1.75706;
2.25617;
2.2599;
1.60784;
1.55931;
2.7381;
1.60604;
1.47498;
1.81092;
1.58;
2.2394;
2.62657;
2.13608;
1.89067;
1.58966;
1.88666;
1.66887;
2.6783;
1.79596;
1.65178;
1.4664;
1.718;
1.71542;
2.44272;
1.81671;
2.6155;
1.687;
2.69869;
2.5618;
2.51155;
1.77093;
2.65124;
2.67244;
2.76104;
2.51816;
2.83604;
2.49137;
2.91969;
2.63371;
2.48879;
2.70029;
2.59028;
2.49525;
2.80464;
2.64711;
2.50329;
2.69593;
2.65911;
2.43342;
2.93688;
2.33813;
2.68409;
2.50882;
2.75326;
2.4853;
2.5399;
2.89524;
2.71538;
2.9686;
2.47058;
2.42473;
2.64894;
2.76788;
2.62926;
2.69225;
2.70811;
2.15748;
1.69632;
1.6214;
1.83166;
2.67414;
2.75457;
2.44877;
2.83621;
2.66515;
2.94727;
2.39698;
2.66509;
2.74424;
2.43056;
1.84731;
2.78708;
2.44614;
2.60561;
2.36127;
2.84273;
2.81063;
2.65112;
2.67888;
2.61479;
2.87215;
2.65465;
2.47194;
2.75574;
2.60728;
2.48507;
2.7989;
2.81971;
2.47774;
2.78345;
2.55149;
2.55059;
2.7724;
2.91127;
2.38155;
2.61686;
1.88891;
2.66293;
2.70692;
2.45535;
2.62836;
2.87553;
2.33955;
2.77419;
2.50151;
2.67129;
2.59063;
2.78423;
2.62381;
2.67271;
2.76727;
2.26965;
1.59784;
2.02365;
2.71555;
2.40753;
2.70297;
2.52246;
2.91411;
2.58047;
2.72592;
2.74329;
2.68241;
2.47329;
2.84497;
2.66831;
2.61258;
2.72802;
2.67897;
2.36606;
2.91479;
2.80746;
2.42986;
2.46168;
2.87422;
2.57044;
2.53851;
2.85557;
2.39577;
2.93325;
2.52051;
2.67361;
2.41581;
2.75316;
2.6702;
2.63932;
2.81389;
2.57947;
2.96095;
2.47246;
2.82126;
2.95211;
2.21504;
2.77711;
2.68333;
2.76744;
2.45959;
2.56393;
2.65358;
2.87573;
2.61128;
2.73583;
2.47444;
2.84329;
2.79133;
2.69993;
2.57004;
2.76735;
2.40169;
2.92511;
2.61261;
2.79433;
2.56354;
2.6113;
2.55306;
1.90677;
2.51356;
2.98298;
2.50279;
2.80531;
2.71896;
2.2664;
2.06621;
2.55987;
2.57057;
2.66146;
2.83698;
2.47923;
2.69195;
3.04846;
2.02053;
1.97985;
2.58895;
2.40167;
2.94678;
2.52933;
2.51657;
1.84658;
2.52194;
2.81673;
1.99179;
2.70835;
2.80203;
2.31668;
2.84626;
2.6854;
2.65913;
2.92652;
2.90265;
2.59044;
2.53979;
2.71199;
2.66965;
2.57673;
2.7398;
2.97475;
2.30841;
2.53776;
2.688;
2.55809;
1.93159;
2.70009;
2.6727;
2.75586;
2.5539;
2.86313;
2.61571;
2.78536;
2.35656;
1.73281;
2.65566;
1.82881;
2.59036;
2.8315;
2.69308;
2.60602;
2.62737;
2.76723;
2.58792;
2.71222;
3.07208;
2.6417;
2.5801;
1.8569;
2.5825;
1.52157;
1.88291;
2.31783;
2.02628;
2.55578;
1.81795;
2.47433;
1.61201;
1.64471;
1.90192;
2.51761;
3.25101;
2.11399;
1.66192;
1.67665;
1.7072;
1.73206;
1.57332;
1.66993;
1.94939;
1.8296;
2.64928;
1.87981;
2.46818;
1.87716;
2.71763;
3.24251;
2.43509;
2.61268;
1.93544;
2.6284;
2.85962;
2.72789;
2.33191;
2.99634;
2.5872;
2.61823;
2.74047;
2.66636;
2.57523;
2.40623;
2.97788;
2.36663;
2.88932;
2.75;
2.38369;
2.74215;
2.65577;
1.8775;
2.42369;
1.71225;
1.86953;
2.69521;
2.75774;
2.78174;
2.657;
2.35016;
2.81148;
2.88133;
2.7847;
2.57039;
2.80001;
2.59892;
2.80924;
2.47522;
2.7168;
2.67808;
2.78882;
2.68973;
2.41045;
2.79611;
2.60997;
2.86969;
2.81021;
2.61075;
2.72032;
2.54508;
2.67179;
2.74682;
2.7978;
2.70894;
2.52618;
2.46581;
2.95051;
2.53739;
2.63943;
2.84151;
2.53083;
2.6545;
2.85796;
2.75213;
2.54704;
2.46581;
1.81454;
1.7481;
1.81383;
2.86468;
3.08705;
1.68677;
1.77553;
1.61526;
1.9189;
2.67671;
1.79;
2.77823;
2.82988;
2.61712;
2.65086;
1.9024;
2.68634;
2.65545;
1.87144;
2.6978;
2.7344;
2.72688;
2.57591;
2.75783;
2.84678;
2.74835;
2.6204;
2.68294;
2.70758;
2.36412;
3.31544;
2.68372;
2.50759;
2.46189;
1.95795;
2.66686;
2.74255;
2.51636;
2.65984;
2.73345;
2.75765;
2.60251;
2.87892;
2.82621;
2.39974;
1.69574;
3.04431;
2.75521;
2.58081;
2.53555;
3.18226;
2.40695;
2.50984;
2.83802;
2.56828;
2.70735;
2.60364;
2.49687;
2.94375;
2.66384;
2.72512;
2.69686;
2.5651;
2.60615;
2.8748;
2.61155;
2.45046;
2.97212;
3.05007;
2.34111;
2.64606;
2.88426;
2.47168;
3.03125;
2.64942;
2.53044;
2.76571;
2.61281;
2.88788;
2.67765;
3.07488;
2.44774;
3.41035;
2.48203;
3.02699;
2.59158;
2.74499;
2.69443;
2.69423;
2.61227;
2.81235;
2.74687;
2.58719;
2.9117;
2.75116;
2.94908;
2.59311;
2.85774;
2.41673;
3.04248;
2.73788;
2.6068;
2.57029;
2.88874;
2.83837;
2.63859;
2.59913;
2.9493;
2.63908;
2.68762;
2.75121;
2.71427;
2.58535;
2.58373;
2.02319;
2.63027;
2.75604;
2.7675;
2.48874;
2.73527;
2.97777;
2.33644;
2.92631;
2.81621;
2.66059;
2.71994;
2.78452;
2.44094;
2.8845;
2.89163;
2.3424;
2.69983;
2.59389;
2.51571;
2.85796;
2.7347;
2.35305;
2.74243;
2.65236;
2.64161;
2.20383;
2.33485;
2.0742;
2.44063;
1.62017;
1.74587;
1.71108;
1.68748;
1.92988;
1.64705;
1.67623;
1.70795;
1.71152;
1.71241;
1.77486;
1.71334;
1.73616;
1.93156;
2.766;
1.57865;
2.11854;
2.36061;
1.75643;
1.7609;
1.79483;
1.76212;
2.01794;
2.44807;
2.21486;
1.69721;
1.82679;
1.74927;
1.57099;
1.80214;
2.69887;
1.97548;
2.68748;
1.89413;
2.47363;
1.62823;
1.7304;
1.88038;
1.64631;
1.82631;
1.87406;
1.68603;
1.86168;
1.81402;
1.67058;
1.74161;
1.76861;
2.75885;
1.72446;
1.7381;
1.66519;
1.75902;
1.74469;
1.69065;
1.71902;
1.75928;
2.07765;
1.62393;
1.7239;
1.68954;
1.75886;
1.72581;
1.79429;
1.66497;
1.78547;
2.00704;
9007.1;
