Mnist;
16.4461;
17.1475;
16.7827;
16.5771;
16.0901;
17.2859;
16.4902;
16.8081;
16.8284;
16.6581;
16.9232;
17.1989;
16.685;
17.2556;
16.7284;
16.8813;
16.4375;
17.0696;
17.3948;
16.657;
16.3639;
16.874;
16.7055;
17.4171;
16.8276;
16.5357;
17.0061;
17.0054;
17.0532;
16.9961;
16.8279;
16.4012;
17.461;
16.5571;
16.9779;
16.3827;
17.1075;
16.6855;
16.825;
16.6812;
16.1146;
17.457;
16.6978;
16.2991;
16.3198;
16.4896;
17.0346;
16.673;
17.5668;
16.3864;
16.7643;
17.1838;
16.9506;
16.9261;
16.8619;
16.9409;
17.1709;
16.4401;
16.7409;
16.8034;
17.3059;
16.466;
17.3631;
17.0019;
16.538;
16.7893;
16.9;
16.6003;
16.6885;
17.1979;
17.0076;
16.8161;
16.8372;
16.4156;
16.9956;
15.9605;
16.6095;
16.1634;
16.978;
15.89;
16.3926;
31.5083;
16.6101;
15.8709;
15.7713;
16.3792;
16.7191;
16.0069;
20.8962;
23.9012;
16.9792;
57.6045;
81.9359;
26.9287;
93.6121;
16.6651;
21.0973;
53.6317;
96.7949;
87.0779;
16.9897;
16.758;
16.8416;
16.8211;
16.7475;
16.9087;
16.7259;
16.4288;
17.0707;
16.6449;
16.8412;
16.8449;
16.8668;
16.6448;
16.6012;
16.8951;
16.8789;
16.9338;
16.529;
16.8703;
16.8568;
16.9044;
16.7965;
16.2505;
15.7673;
15.7925;
16.2293;
16.6712;
16.0565;
16.7558;
17.0463;
16.598;
16.8621;
16.7038;
16.7615;
16.1871;
16.7668;
16.674;
16.7444;
16.8615;
16.7417;
16.876;
16.9915;
16.5821;
16.7391;
16.9369;
17.0325;
16.6706;
16.778;
16.8541;
16.8835;
16.4535;
17.0348;
16.6045;
16.9101;
16.6171;
17.0325;
16.6797;
16.7749;
16.8912;
16.6806;
16.6779;
16.7683;
17.0246;
16.8224;
16.8532;
16.7304;
16.6849;
16.8627;
16.719;
16.7994;
16.6371;
16.8377;
16.878;
16.7464;
16.642;
16.9483;
16.7909;
16.5609;
16.5456;
15.9188;
15.9284;
15.692;
15.7514;
16.0657;
16.3997;
15.7699;
15.9462;
15.656;
16.1574;
16.5679;
15.8658;
15.8317;
16.6009;
16.0722;
15.7402;
15.9772;
16.9067;
16.6447;
16.8716;
16.5934;
17.0185;
16.9666;
16.7178;
16.6535;
16.6903;
16.905;
16.7905;
16.8386;
16.5698;
16.7901;
16.8354;
16.6258;
17.0646;
16.8162;
16.6688;
16.8386;
16.7104;
16.7849;
16.7806;
16.915;
16.8151;
16.6988;
16.5069;
16.9149;
16.9187;
16.8068;
16.8521;
16.3864;
16.8319;
17.0975;
16.6293;
16.8044;
16.661;
16.6577;
17.2569;
16.793;
16.9421;
16.7258;
16.8255;
16.8314;
16.6634;
16.932;
16.9536;
16.9572;
16.7104;
16.71;
21.0899;
54.0834;
68.9741;
20.8183;
159.071;
17.0995;
162.545;
70.1102;
20.7061;
16.7914;
16.5959;
17.175;
104.812;
16.7;
21.275;
61.0276;
84.5718;
88.32;
16.6394;
88.1336;
89.7853;
105.652;
41.4113;
112.931;
22.4842;
16.8353;
16.7358;
16.7938;
51.2779;
79.4998;
78.9137;
17.0731;
16.6175;
17.0048;
16.6275;
16.7708;
16.764;
16.9322;
16.7595;
16.8234;
16.8923;
16.3367;
15.8707;
16.0026;
16.6688;
16.1119;
16.7546;
16.7771;
16.9027;
16.7383;
16.433;
16.6225;
16.1235;
16.6696;
17.0316;
16.821;
16.5282;
16.7303;
15.9515;
16.7264;
16.001;
16.7903;
16.7425;
16.8461;
16.8976;
16.7283;
16.7435;
16.8037;
16.6987;
17.0607;
16.7665;
16.8498;
16.6625;
16.8903;
16.6745;
16.7191;
17.1472;
16.6678;
16.7942;
16.6862;
16.8737;
16.7048;
16.9706;
16.9309;
16.5499;
17.0266;
16.4001;
17.0548;
16.8287;
16.7335;
16.6644;
16.8239;
16.9301;
16.5733;
17.0491;
16.5719;
16.7851;
16.6375;
15.9538;
16.5643;
15.806;
15.9473;
16.806;
16.7574;
16.797;
59.9024;
16.9546;
67.9747;
17.0829;
26.3896;
110.757;
29.8575;
47.4827;
106.938;
17.7533;
22.3323;
15.9064;
49.8531;
16.7172;
67.9533;
34.46;
306.593;
15.8994;
58.9922;
16.6269;
84.9672;
102.127;
16.4142;
16.751;
17.0251;
16.6954;
16.9636;
16.368;
17.2711;
16.8158;
16.4674;
17.0957;
16.8371;
16.7382;
16.8134;
16.7103;
16.7709;
16.8341;
17.0588;
16.5156;
16.7741;
17.0438;
16.9056;
16.8649;
16.681;
16.9153;
16.6049;
17.0107;
16.6825;
17.0347;
16.5846;
17.0443;
16.549;
17.2287;
16.7638;
16.6321;
16.7873;
16.746;
16.8888;
17.0065;
16.7385;
16.7968;
16.6514;
16.9473;
16.6217;
16.8541;
16.9115;
16.4591;
16.9258;
16.727;
16.9508;
16.7922;
16.6957;
16.975;
17.1146;
16.665;
16.8861;
16.9314;
16.5828;
16.9526;
16.9239;
16.5865;
16.9422;
16.8683;
16.5591;
16.8019;
16.7745;
16.8796;
16.8044;
16.6661;
16.9349;
16.8348;
16.4571;
16.7615;
15.8256;
16.1038;
16.5496;
16.9373;
16.8343;
16.816;
16.7366;
16.6118;
17.1359;
16.6568;
16.8412;
16.8199;
16.7339;
16.634;
16.8127;
16.9783;
16.5659;
16.8309;
16.8587;
16.7735;
16.8515;
16.731;
16.8818;
16.8766;
16.8905;
16.7956;
16.638;
16.8626;
16.8426;
16.8818;
16.5743;
16.8911;
16.7995;
16.7716;
16.7327;
16.5063;
15.9326;
15.9768;
16.8275;
16.8147;
16.915;
16.8115;
16.9012;
16.6053;
16.8641;
16.4793;
16.8331;
16.8139;
16.9341;
16.7102;
16.7944;
16.9703;
16.5668;
16.8571;
16.8089;
16.9555;
16.6516;
16.6417;
16.9336;
16.7223;
16.8655;
16.6588;
16.8166;
16.8398;
16.8174;
16.504;
16.8232;
16.9398;
16.9781;
16.5518;
16.8322;
16.9352;
16.7115;
16.873;
16.6202;
16.8806;
16.8619;
16.8174;
16.9061;
16.8454;
16.4226;
15.9811;
16.9448;
16.913;
16.6308;
16.9997;
16.9218;
16.6127;
16.1815;
47.2253;
16.5992;
75.8942;
22.84;
115.095;
16.6354;
126.284;
17.071;
501.138;
15.869;
16.352;
16.6862;
60.1574;
17.0189;
62.8302;
17.6042;
24.7818;
105.661;
16.3978;
24.427;
164.584;
206.495;
102.143;
60.3556;
17.0366;
128.206;
17.0052;
23.2964;
48.3474;
17.105;
114.174;
92.2582;
16.7728;
16.907;
16.8758;
91.1074;
84.2482;
51.7308;
81.4995;
18.3068;
51.824;
16.8555;
16.5046;
16.9316;
59.0907;
67.388;
18.017;
46.7256;
15.9523;
15.8539;
15.741;
60.4757;
105.544;
62.6876;
16.3978;
16.809;
59.579;
56.6772;
17.2548;
61.1684;
567.441;
46.874;
61.1622;
23.256;
754.704;
15.7718;
16.1483;
17.13;
17.0397;
17.3858;
16.4764;
16.7337;
78.6288;
23.7599;
781.238;
16.3305;
16.8978;
18.0416;
56.5157;
93.9121;
22.9419;
85.504;
67.8802;
16.8218;
16.5628;
17.1375;
16.6453;
16.7548;
16.5979;
16.9981;
16.8318;
16.4698;
16.8604;
16.5872;
15.9723;
16.735;
16.0689;
16.7594;
16.7908;
17.0738;
16.478;
16.6879;
16.9966;
16.6081;
17.0509;
16.7257;
16.8983;
16.5928;
16.8927;
16.9087;
16.7394;
16.9914;
16.6886;
16.6842;
17.0533;
16.5317;
16.9146;
16.7689;
16.7402;
16.4671;
15.8195;
16.0602;
16.0295;
16.8614;
16.7882;
16.0909;
17.0272;
16.4845;
16.9766;
16.7909;
16.6815;
16.5858;
16.167;
15.7645;
16.119;
16.5448;
15.7865;
15.9279;
16.9798;
16.9117;
16.8372;
16.8925;
16.513;
16.9917;
16.602;
16.9406;
16.5441;
16.9262;
16.9646;
16.7597;
16.7129;
16.6705;
16.869;
16.8306;
16.8912;
16.7355;
16.559;
16.8218;
16.7954;
17.0713;
16.5478;
16.8779;
16.8857;
16.7789;
16.9011;
16.7086;
16.8837;
16.7557;
16.697;
16.6361;
17.059;
16.9165;
16.7661;
16.8562;
16.6441;
16.7981;
16.7907;
16.6093;
17.1013;
16.6992;
16.6981;
16.8217;
16.8623;
16.5123;
16.7014;
16.888;
17.006;
16.5336;
17.0816;
16.6032;
16.456;
16.2643;
16.8658;
16.4938;
17.0761;
16.6403;
16.8236;
16.8662;
16.5177;
17.0616;
16.5452;
16.934;
16.7225;
16.72;
16.7009;
17.0943;
16.7607;
16.521;
17.0144;
16.7884;
16.8904;
16.6802;
16.7143;
16.7837;
16.9827;
16.7377;
16.4186;
16.9755;
16.6283;
17.1675;
16.7471;
16.8386;
16.6258;
16.9339;
16.8057;
16.6787;
16.8066;
17.1158;
16.5071;
16.818;
16.6675;
16.723;
16.8155;
16.9148;
16.7135;
16.6377;
16.9576;
16.5992;
16.9884;
16.7793;
16.5929;
16.9352;
57.8706;
83.9842;
17.6492;
26.3173;
107.238;
17.6878;
26.2228;
16.6199;
16.9096;
78.7735;
85.6221;
27.7804;
48.1517;
68.4051;
24.225;
16.8679;
16.7658;
16.6324;
16.8981;
16.82;
17.1698;
58.2847;
68.0394;
49.6284;
14.8015;
17.0414;
16.5657;
16.8044;
39128.9;
